,ID,Assay,estimate,.y.,group1,group2,n1,n2,statistic,p,conf.low,conf.high,method,alternative,p.signif,Adjusted_pval
58,58,CD46,0.12275,NPX,Day 1 1h,Day 1 6h,14,14,118,0.376,-0.1499,0.3504,Wilcoxon,two.sided,ns,0.983057851
93,93,COMP,0.16115,NPX,Day 1 1h,Day 1 6h,14,14,118,0.376,-0.2085,0.4825,Wilcoxon,two.sided,ns,0.983057851
119,119,DKK3,0.2127,NPX,Day 1 1h,Day 1 6h,14,14,118,0.376,-0.2307,0.5885,Wilcoxon,two.sided,ns,0.983057851
129,129,EGFR,0.08625,NPX,Day 1 1h,Day 1 6h,14,14,118,0.376,-0.1248,0.2948,Wilcoxon,two.sided,ns,0.983057851
131,131,ENG,0.0948,NPX,Day 1 1h,Day 1 6h,14,14,118,0.376,-0.1236,0.294,Wilcoxon,two.sided,ns,0.983057851
140,140,FABP4,0.2335,NPX,Day 1 1h,Day 1 6h,14,14,118,0.376,-0.2608,0.7529,Wilcoxon,two.sided,ns,0.983057851
151,151,FETUB,0.07475,NPX,Day 1 1h,Day 1 6h,14,14,118,0.376,-0.2235,0.4229,Wilcoxon,two.sided,ns,0.983057851
178,178,HYOU1,0.0798,NPX,Day 1 1h,Day 1 6h,14,14,118,0.376,-0.091,0.2176,Wilcoxon,two.sided,ns,0.983057851
215,215,LILRB2,0.16145,NPX,Day 1 1h,Day 1 6h,14,14,118,0.376,-0.2023,0.4506,Wilcoxon,two.sided,ns,0.983057851
245,245,NRP1,0.12565,NPX,Day 1 1h,Day 1 6h,14,14,118,0.376,-0.1299,0.3226,Wilcoxon,two.sided,ns,0.983057851
292,292,RETN,0.14955,NPX,Day 1 1h,Day 1 6h,14,14,118,0.376,-0.2504,0.5719,Wilcoxon,two.sided,ns,0.983057851
74,74,CGREF1,0.0966,NPX,Day 1 1h,Day 1 6h,13,13,102,0.39,-0.3298,0.496,Wilcoxon,two.sided,ns,0.983057851
163,163,GPNMB,0.1064,NPX,Day 1 1h,Day 1 6h,13,13,102,0.39,-0.1643,0.3719,Wilcoxon,two.sided,ns,0.983057851
218,218,LRP11,0.1946,NPX,Day 1 1h,Day 1 6h,13,13,102,0.39,-0.2588,0.5517,Wilcoxon,two.sided,ns,0.983057851
257,257,PDGFRA,0.132,NPX,Day 1 1h,Day 1 6h,13,13,102,0.39,-0.2385,0.5517,Wilcoxon,two.sided,ns,0.983057851
278,278,PRSS27,0.1642,NPX,Day 1 1h,Day 1 6h,13,13,102,0.39,-0.1831,0.4601,Wilcoxon,two.sided,ns,0.983057851
7,7,ADA2,0.08335,NPX,Day 1 1h,Day 1 6h,14,14,117,0.401,-0.1509,0.3005,Wilcoxon,two.sided,ns,0.983057851
26,26,AOC3,0.107,NPX,Day 1 1h,Day 1 6h,14,14,117,0.401,-0.1531,0.3595,Wilcoxon,two.sided,ns,0.983057851
47,47,CCL14,0.1147,NPX,Day 1 1h,Day 1 6h,14,14,117,0.401,-0.2502,0.5377,Wilcoxon,two.sided,ns,0.983057851
50,50,CCL18,0.16885,NPX,Day 1 1h,Day 1 6h,14,14,117,0.401,-0.2949,0.6594,Wilcoxon,two.sided,ns,0.983057851
192,192,IL1RL1,-0.07965,NPX,Day 1 1h,Day 1 6h,14,14,79,0.401,-0.4192,0.2078,Wilcoxon,two.sided,ns,0.983057851
201,201,ITIH3,0.207,NPX,Day 1 1h,Day 1 6h,14,14,117,0.401,-0.1863,0.5271,Wilcoxon,two.sided,ns,0.983057851
336,336,THBS4,0.1682,NPX,Day 1 1h,Day 1 6h,14,14,117,0.401,-0.2468,0.5681,Wilcoxon,two.sided,ns,0.983057851
121,121,DNAJB8,0.0607,NPX,Day 1 1h,Day 1 6h,13,14,109,0.402,-0.1174,0.2646,Wilcoxon,two.sided,ns,0.983057851
3,3,ACOX1,0.2264,NPX,Day 1 1h,Day 1 6h,13,13,101,0.418,-0.3274,0.753,Wilcoxon,two.sided,ns,0.983057851
115,115,DCTPP1,0.1207,NPX,Day 1 1h,Day 1 6h,13,13,101,0.418,-0.2114,0.5854,Wilcoxon,two.sided,ns,0.983057851
8,8,ADAM15,0.078911316,NPX,Day 1 1h,Day 1 6h,13,14,108,0.423,-0.307941791,0.407729722,Wilcoxon,two.sided,ns,0.983057851
77,77,CHIT1,0.29145,NPX,Day 1 1h,Day 1 6h,14,14,116,0.427,-0.6349,1.1629,Wilcoxon,two.sided,ns,0.983057851
103,103,CST6,0.1673,NPX,Day 1 1h,Day 1 6h,14,14,116,0.427,-0.2529,0.5799,Wilcoxon,two.sided,ns,0.983057851
117,117,DEFA1_DEFA1B,0.1821,NPX,Day 1 1h,Day 1 6h,14,14,116,0.427,-0.4834,0.7996,Wilcoxon,two.sided,ns,0.983057851
249,249,OSMR,0.09225,NPX,Day 1 1h,Day 1 6h,14,14,116,0.427,-0.1613,0.3343,Wilcoxon,two.sided,ns,0.983057851
282,282,PTPRF,0.1481,NPX,Day 1 1h,Day 1 6h,14,14,116,0.427,-0.1345,0.4031,Wilcoxon,two.sided,ns,0.983057851
229,229,MMP7,0.16845,NPX,Day 1 1h,Day 1 6h,13,14,108,0.43,-0.2316,0.585,Wilcoxon,two.sided,ns,0.983057851
360,360,VIM,0.2723,NPX,Day 1 1h,Day 1 6h,13,14,108,0.43,-0.4166,1.0375,Wilcoxon,two.sided,ns,0.983057851
25,25,ANXA4,0.2855,NPX,Day 1 1h,Day 1 6h,13,13,100,0.448,-0.4002,1.1015,Wilcoxon,two.sided,ns,0.983057851
51,51,CCL27,0.1678,NPX,Day 1 1h,Day 1 6h,13,13,100,0.448,-0.3993,0.5712,Wilcoxon,two.sided,ns,0.983057851
132,132,ENPP2,0.0917,NPX,Day 1 1h,Day 1 6h,14,14,115,0.454,-0.127,0.3206,Wilcoxon,two.sided,ns,0.983057851
251,251,PAM,0.14685,NPX,Day 1 1h,Day 1 6h,14,14,115,0.454,-0.1629,0.4282,Wilcoxon,two.sided,ns,0.983057851
330,330,TFPI,0.08615,NPX,Day 1 1h,Day 1 6h,14,14,115,0.454,-0.1755,0.3298,Wilcoxon,two.sided,ns,0.983057851
358,358,VASN,0.07955,NPX,Day 1 1h,Day 1 6h,14,14,115,0.454,-0.1144,0.3056,Wilcoxon,two.sided,ns,0.983057851
359,359,VCAM1,0.12355,NPX,Day 1 1h,Day 1 6h,14,14,115,0.454,-0.1999,0.3834,Wilcoxon,two.sided,ns,0.983057851
87,87,CNST,-0.580973559,NPX,Day 1 1h,Day 1 6h,13,13,69.5,0.457,-1.551595793,0.654596926,Wilcoxon,two.sided,ns,0.983057851
94,94,COMT,0.3936,NPX,Day 1 1h,Day 1 6h,13,14,107,0.458,-0.4762,1.5671,Wilcoxon,two.sided,ns,0.983057851
339,339,TIA1,0.31525,NPX,Day 1 1h,Day 1 6h,13,14,107,0.458,-0.4857,1.2215,Wilcoxon,two.sided,ns,0.983057851
182,182,ICAM5,0.1089,NPX,Day 1 1h,Day 1 6h,13,13,99,0.479,-0.2966,0.5109,Wilcoxon,two.sided,ns,0.983057851
188,188,IGFBPL1,0.0823,NPX,Day 1 1h,Day 1 6h,13,13,99,0.479,-0.3194,0.4371,Wilcoxon,two.sided,ns,0.983057851
204,204,KYAT1,0.3001,NPX,Day 1 1h,Day 1 6h,13,13,99,0.479,-0.5774,1.5219,Wilcoxon,two.sided,ns,0.983057851
20,20,AMY2B,0.1105,NPX,Day 1 1h,Day 1 6h,14,14,114,0.482,-0.2425,0.4559,Wilcoxon,two.sided,ns,0.983057851
168,168,GUSB,0.09485,NPX,Day 1 1h,Day 1 6h,14,14,114,0.482,-0.419,0.5716,Wilcoxon,two.sided,ns,0.983057851
176,176,HSPG2,0.1297,NPX,Day 1 1h,Day 1 6h,14,14,114,0.482,-0.2117,0.5019,Wilcoxon,two.sided,ns,0.983057851
179,179,ICAM1,0.0676,NPX,Day 1 1h,Day 1 6h,14,14,114,0.482,-0.1428,0.3599,Wilcoxon,two.sided,ns,0.983057851
301,301,SELE,0.0988,NPX,Day 1 1h,Day 1 6h,14,14,114,0.482,-0.3443,0.4677,Wilcoxon,two.sided,ns,0.983057851
323,323,ST6GAL1,0.12225,NPX,Day 1 1h,Day 1 6h,14,14,114,0.482,-0.2288,0.5363,Wilcoxon,two.sided,ns,0.983057851
126,126,DUOX2,-0.2532,NPX,Day 1 1h,Day 1 6h,13,14,76,0.488,-0.9767,0.3398,Wilcoxon,two.sided,ns,0.983057851
233,233,MSTN,0.1624,NPX,Day 1 1h,Day 1 6h,13,14,106,0.488,-0.2941,0.5762,Wilcoxon,two.sided,ns,0.983057851
354,354,TYRO3,0.104314987,NPX,Day 1 1h,Day 1 6h,13,13,98,0.505,-0.285482704,0.44069983,Wilcoxon,two.sided,ns,0.983057851
64,64,CDH17,-0.1642,NPX,Day 1 1h,Day 1 6h,13,13,71,0.511,-0.7239,0.2977,Wilcoxon,two.sided,ns,0.983057851
107,107,CTSD,0.0825,NPX,Day 1 1h,Day 1 6h,14,14,113,0.511,-0.134,0.2492,Wilcoxon,two.sided,ns,0.983057851
181,181,ICAM3,0.08605,NPX,Day 1 1h,Day 1 6h,14,14,113,0.511,-0.219,0.4051,Wilcoxon,two.sided,ns,0.983057851
195,195,IL6R,0.08755,NPX,Day 1 1h,Day 1 6h,14,14,113,0.511,-0.2167,0.4681,Wilcoxon,two.sided,ns,0.983057851
206,206,LBP,0.3262,NPX,Day 1 1h,Day 1 6h,14,14,113,0.511,-0.4928,1.0539,Wilcoxon,two.sided,ns,0.983057851
207,207,LCN2,0.121,NPX,Day 1 1h,Day 1 6h,14,14,113,0.511,-0.3293,0.6662,Wilcoxon,two.sided,ns,0.983057851
230,230,MNDA,-0.5224,NPX,Day 1 1h,Day 1 6h,13,13,71,0.511,-1.9059,1.1498,Wilcoxon,two.sided,ns,0.983057851
248,248,OLR1,-0.1008,NPX,Day 1 1h,Day 1 6h,13,13,71,0.511,-0.9675,0.5738,Wilcoxon,two.sided,ns,0.983057851
269,269,PLXNB3,0.0965,NPX,Day 1 1h,Day 1 6h,13,13,98,0.511,-0.2387,0.4065,Wilcoxon,two.sided,ns,0.983057851
365,365,XG,0.19095,NPX,Day 1 1h,Day 1 6h,14,14,113,0.511,-0.2569,0.539,Wilcoxon,two.sided,ns,0.983057851
99,99,CRHR1,0.2117,NPX,Day 1 1h,Day 1 6h,13,14,105,0.519,-0.3817,0.799,Wilcoxon,two.sided,ns,0.983057851
166,166,GRK5,-0.243,NPX,Day 1 1h,Day 1 6h,13,14,77,0.519,-0.8342,0.3318,Wilcoxon,two.sided,ns,0.983057851
231,231,MPHOSPH8,0.18045,NPX,Day 1 1h,Day 1 6h,13,14,105,0.519,-0.5807,1.0294,Wilcoxon,two.sided,ns,0.983057851
18,18,ALCAM,0.0939,NPX,Day 1 1h,Day 1 6h,14,14,112,0.541,-0.1772,0.3815,Wilcoxon,two.sided,ns,0.983057851
106,106,CTSB,0.14565,NPX,Day 1 1h,Day 1 6h,14,14,112,0.541,-0.2789,0.4794,Wilcoxon,two.sided,ns,0.983057851
147,147,FCGR2A,0.1223,NPX,Day 1 1h,Day 1 6h,14,14,112,0.541,-0.426,0.5561,Wilcoxon,two.sided,ns,0.983057851
226,226,MET,0.0611,NPX,Day 1 1h,Day 1 6h,14,14,112,0.541,-0.1715,0.3081,Wilcoxon,two.sided,ns,0.983057851
344,344,TNC,0.12755,NPX,Day 1 1h,Day 1 6h,14,14,112,0.541,-0.3007,0.4191,Wilcoxon,two.sided,ns,0.983057851
14,14,AGXT,0.1988,NPX,Day 1 1h,Day 1 6h,13,13,97,0.545,-0.4821,0.8576,Wilcoxon,two.sided,ns,0.983057851
27,27,APLP1,0.271,NPX,Day 1 1h,Day 1 6h,13,13,97,0.545,-0.707,1.1832,Wilcoxon,two.sided,ns,0.983057851
189,189,IGSF8,0.0734,NPX,Day 1 1h,Day 1 6h,13,13,97,0.545,-0.2202,0.296,Wilcoxon,two.sided,ns,0.983057851
225,225,MEP1B,0.1091,NPX,Day 1 1h,Day 1 6h,13,13,97,0.545,-0.2995,0.5688,Wilcoxon,two.sided,ns,0.983057851
197,197,IRAG2,0.29415,NPX,Day 1 1h,Day 1 6h,13,14,104,0.55,-0.5179,1.1904,Wilcoxon,two.sided,ns,0.983057851
11,11,ADGRE5,0.0987,NPX,Day 1 1h,Day 1 6h,14,14,111,0.571,-0.2778,0.4395,Wilcoxon,two.sided,ns,0.983057851
28,28,APOM,0.07215,NPX,Day 1 1h,Day 1 6h,14,14,111,0.571,-0.2011,0.3323,Wilcoxon,two.sided,ns,0.983057851
62,62,CD93,0.0771,NPX,Day 1 1h,Day 1 6h,14,14,111,0.571,-0.2103,0.3931,Wilcoxon,two.sided,ns,0.983057851
78,78,CHL1,0.0922,NPX,Day 1 1h,Day 1 6h,14,14,111,0.571,-0.3066,0.3991,Wilcoxon,two.sided,ns,0.983057851
190,190,IL18BP,0.0699,NPX,Day 1 1h,Day 1 6h,14,14,111,0.571,-0.2969,0.2777,Wilcoxon,two.sided,ns,0.983057851
222,222,MCAM,0.1586,NPX,Day 1 1h,Day 1 6h,14,14,111,0.571,-0.199,0.5004,Wilcoxon,two.sided,ns,0.983057851
302,302,SELP,0.07835,NPX,Day 1 1h,Day 1 6h,14,14,111,0.571,-0.222,0.4014,Wilcoxon,two.sided,ns,0.983057851
68,68,CDHR5,0.081,NPX,Day 1 1h,Day 1 6h,13,13,96,0.579,-0.3269,0.4639,Wilcoxon,two.sided,ns,0.983057851
79,79,CHRDL2,0.1402,NPX,Day 1 1h,Day 1 6h,13,13,96,0.579,-0.2852,0.6212,Wilcoxon,two.sided,ns,0.983057851
142,142,FADD,0.2446,NPX,Day 1 1h,Day 1 6h,13,13,96,0.579,-0.7131,1.5165,Wilcoxon,two.sided,ns,0.983057851
157,157,GH1,0.4381,NPX,Day 1 1h,Day 1 6h,13,13,96,0.579,-1.2484,2.3055,Wilcoxon,two.sided,ns,0.983057851
173,173,HMOX1,-0.0627,NPX,Day 1 1h,Day 1 6h,13,13,73,0.579,-0.3291,0.2356,Wilcoxon,two.sided,ns,0.983057851
83,83,CLTA,-0.1309,NPX,Day 1 1h,Day 1 6h,13,14,79,0.583,-0.5654,0.4285,Wilcoxon,two.sided,ns,0.983057851
105,105,CTF1,0.19945,NPX,Day 1 1h,Day 1 6h,13,14,103,0.583,-0.5012,0.7276,Wilcoxon,two.sided,ns,0.983057851
19,19,AMY2A,0.08505,NPX,Day 1 1h,Day 1 6h,14,14,110,0.603,-0.2463,0.3668,Wilcoxon,two.sided,ns,0.983057851
35,35,BPIFB1,0.1264,NPX,Day 1 1h,Day 1 6h,14,14,110,0.603,-0.5765,0.7769,Wilcoxon,two.sided,ns,0.983057851
55,55,CD163,0.05945,NPX,Day 1 1h,Day 1 6h,14,14,110,0.603,-0.2913,0.3777,Wilcoxon,two.sided,ns,0.983057851
239,239,NOTCH1,0.08675,NPX,Day 1 1h,Day 1 6h,14,14,110,0.603,-0.1573,0.3572,Wilcoxon,two.sided,ns,0.983057851
274,274,PRCP,0.0507,NPX,Day 1 1h,Day 1 6h,14,14,110,0.603,-0.1813,0.3511,Wilcoxon,two.sided,ns,0.983057851
294,294,RNASET2,0.07765,NPX,Day 1 1h,Day 1 6h,14,14,110,0.603,-0.1514,0.309,Wilcoxon,two.sided,ns,0.983057851
331,331,TFRC,-0.05215,NPX,Day 1 1h,Day 1 6h,14,14,86,0.603,-0.3321,0.249,Wilcoxon,two.sided,ns,0.983057851
341,341,TIMD4,0.07595,NPX,Day 1 1h,Day 1 6h,14,14,110,0.603,-0.2536,0.4356,Wilcoxon,two.sided,ns,0.983057851
346,346,TNFRSF10C,0.1164,NPX,Day 1 1h,Day 1 6h,14,14,110,0.603,-0.3412,0.5039,Wilcoxon,two.sided,ns,0.983057851
185,185,IGFBP3,0.080652074,NPX,Day 1 1h,Day 1 6h,14,14,109.5,0.613,-0.252452478,0.448885092,Wilcoxon,two.sided,ns,0.983057851
130,130,EIF4EBP1,0.2973,NPX,Day 1 1h,Day 1 6h,13,13,95,0.614,-0.8717,1.3971,Wilcoxon,two.sided,ns,0.983057851
155,155,GDF2,0.1405,NPX,Day 1 1h,Day 1 6h,13,13,95,0.614,-0.2559,0.5589,Wilcoxon,two.sided,ns,0.983057851
325,325,STK4,0.1597,NPX,Day 1 1h,Day 1 6h,13,13,95,0.614,-0.523,0.761,Wilcoxon,two.sided,ns,0.983057851
343,343,TINAGL1,0.0779,NPX,Day 1 1h,Day 1 6h,13,13,95,0.614,-0.1518,0.3151,Wilcoxon,two.sided,ns,0.983057851
52,52,CCL5,0.18985,NPX,Day 1 1h,Day 1 6h,14,14,109,0.635,-1.007,1.5515,Wilcoxon,two.sided,ns,0.983057851
152,152,FUCA1,0.15935,NPX,Day 1 1h,Day 1 6h,14,14,109,0.635,-0.4638,0.749,Wilcoxon,two.sided,ns,0.983057851
263,263,PLA2G2A,0.1404,NPX,Day 1 1h,Day 1 6h,14,14,109,0.635,-0.6112,0.9415,Wilcoxon,two.sided,ns,0.983057851
267,267,PLTP,0.03645,NPX,Day 1 1h,Day 1 6h,14,14,109,0.635,-0.2457,0.3514,Wilcoxon,two.sided,ns,0.983057851
304,304,SEMA7A,0.0417,NPX,Day 1 1h,Day 1 6h,14,14,109,0.635,-0.1378,0.2624,Wilcoxon,two.sided,ns,0.983057851
363,363,VWF,0.21335,NPX,Day 1 1h,Day 1 6h,14,14,109,0.635,-0.7386,1.2255,Wilcoxon,two.sided,ns,0.983057851
17,17,AKR1C4,0.144,NPX,Day 1 1h,Day 1 6h,13,14,101,0.65,-0.4362,0.6608,Wilcoxon,two.sided,ns,0.983057851
61,61,CD69,-0.2417,NPX,Day 1 1h,Day 1 6h,13,13,75,0.65,-1.3443,0.9373,Wilcoxon,two.sided,ns,0.983057851
109,109,CTSL,0.0611,NPX,Day 1 1h,Day 1 6h,13,13,94,0.65,-0.2685,0.4043,Wilcoxon,two.sided,ns,0.983057851
160,160,GLRX,0.2178,NPX,Day 1 1h,Day 1 6h,13,13,94,0.65,-0.7751,1.4269,Wilcoxon,two.sided,ns,0.983057851
191,191,IL19,0.1333,NPX,Day 1 1h,Day 1 6h,13,13,94,0.65,-0.3706,0.6975,Wilcoxon,two.sided,ns,0.983057851
297,297,S100P,0.07215,NPX,Day 1 1h,Day 1 6h,13,14,101,0.65,-0.5224,0.5363,Wilcoxon,two.sided,ns,0.983057851
309,309,SFTPD,0.1225,NPX,Day 1 1h,Day 1 6h,13,13,94,0.65,-0.4555,1.1062,Wilcoxon,two.sided,ns,0.983057851
324,324,STK11,0.2253,NPX,Day 1 1h,Day 1 6h,13,14,101,0.65,-0.6701,1.3898,Wilcoxon,two.sided,ns,0.983057851
