,ID,Assay,estimate,.y.,group1,group2,n1,n2,statistic,p,conf.low,conf.high,method,alternative,p.signif,Adjusted_pval
337,337,THOP1,0.1003,NPX,Day 1 1h,Day 1 6h,13,13,94,0.65,-0.2858,0.6686,Wilcoxon,two.sided,ns,0.983057851
36,36,C1QTNF1,0.11925,NPX,Day 1 1h,Day 1 6h,14,14,108,0.667,-0.4378,0.6123,Wilcoxon,two.sided,ns,0.992365854
54,54,CD14,0.08225,NPX,Day 1 1h,Day 1 6h,14,14,108,0.667,-0.3206,0.5292,Wilcoxon,two.sided,ns,0.992365854
272,272,PPIB,0.1488,NPX,Day 1 1h,Day 1 6h,14,14,108,0.667,-0.6863,0.7505,Wilcoxon,two.sided,ns,0.992365854
347,347,TNFSF13B,0.05115,NPX,Day 1 1h,Day 1 6h,14,14,108,0.667,-0.1703,0.254,Wilcoxon,two.sided,ns,0.992365854
32,32,BAG6,0.05875,NPX,Day 1 1h,Day 1 6h,13,14,100,0.685,-0.425,0.6441,Wilcoxon,two.sided,ns,0.993841897
72,72,CEP43,0.21795,NPX,Day 1 1h,Day 1 6h,13,14,100,0.685,-0.9144,1.0616,Wilcoxon,two.sided,ns,0.993841897
108,108,CTSH,0.06815,NPX,Day 1 1h,Day 1 6h,13,14,100,0.685,-0.3642,0.5008,Wilcoxon,two.sided,ns,0.993841897
235,235,NADK,-0.1811,NPX,Day 1 1h,Day 1 6h,13,13,76,0.687,-0.9411,0.5122,Wilcoxon,two.sided,ns,0.993841897
252,252,PCDH17,0.1147,NPX,Day 1 1h,Day 1 6h,13,13,93,0.687,-0.2116,0.4343,Wilcoxon,two.sided,ns,0.993841897
266,266,PLPBP,0.4017,NPX,Day 1 1h,Day 1 6h,13,13,93,0.687,-0.8247,1.7475,Wilcoxon,two.sided,ns,0.993841897
316,316,SORT1,-0.0175,NPX,Day 1 1h,Day 1 6h,13,13,76,0.687,-0.2777,0.204,Wilcoxon,two.sided,ns,0.993841897
88,88,CNTN1,0.0436,NPX,Day 1 1h,Day 1 6h,14,14,107,0.701,-0.1855,0.307,Wilcoxon,two.sided,ns,0.995354108
138,138,F9,0.0361,NPX,Day 1 1h,Day 1 6h,14,14,107,0.701,-0.1723,0.2963,Wilcoxon,two.sided,ns,0.995354108
148,148,FCGR3B,0.05645,NPX,Day 1 1h,Day 1 6h,14,14,107,0.701,-0.4878,0.6213,Wilcoxon,two.sided,ns,0.995354108
214,214,LILRB1,0.08205,NPX,Day 1 1h,Day 1 6h,14,14,107,0.701,-0.183,0.3917,Wilcoxon,two.sided,ns,0.995354108
2,2,ACE2,0.1036,NPX,Day 1 1h,Day 1 6h,13,14,99,0.72,-0.2799,0.4585,Wilcoxon,two.sided,ns,0.995354108
338,338,THPO,0.0643,NPX,Day 1 1h,Day 1 6h,13,14,99,0.72,-0.2953,0.3994,Wilcoxon,two.sided,ns,0.995354108
351,351,TSLP,-0.1196,NPX,Day 1 1h,Day 1 6h,13,14,83,0.72,-0.8074,0.4445,Wilcoxon,two.sided,ns,0.995354108
39,39,CA13,-0.2304,NPX,Day 1 1h,Day 1 6h,13,13,77,0.724,-1.6376,1.2849,Wilcoxon,two.sided,ns,0.995354108
112,112,CXCL5,-0.2962,NPX,Day 1 1h,Day 1 6h,13,13,77,0.724,-1.9186,1.438,Wilcoxon,two.sided,ns,0.995354108
237,237,NECTIN2,0.0996,NPX,Day 1 1h,Day 1 6h,13,13,92,0.724,-0.2692,0.4873,Wilcoxon,two.sided,ns,0.995354108
246,246,NTRK2,0.0645,NPX,Day 1 1h,Day 1 6h,13,13,92,0.724,-0.2954,0.2743,Wilcoxon,two.sided,ns,0.995354108
38,38,CA1,-0.13355,NPX,Day 1 1h,Day 1 6h,14,14,90,0.734,-1.0679,1.0764,Wilcoxon,two.sided,ns,0.995354108
85,85,CNDP1,0.09405,NPX,Day 1 1h,Day 1 6h,14,14,106,0.734,-0.5166,0.7528,Wilcoxon,two.sided,ns,0.995354108
216,216,LILRB5,0.0807,NPX,Day 1 1h,Day 1 6h,14,14,106,0.734,-0.2497,0.3933,Wilcoxon,two.sided,ns,0.995354108
290,290,REG3A,0.0618,NPX,Day 1 1h,Day 1 6h,14,14,106,0.734,-0.5776,0.5857,Wilcoxon,two.sided,ns,0.995354108
70,70,CEBPB,0.0817,NPX,Day 1 1h,Day 1 6h,13,14,98,0.756,-0.5025,0.8223,Wilcoxon,two.sided,ns,0.995354108
134,134,ENTPD6,0.08335,NPX,Day 1 1h,Day 1 6h,13,14,98,0.756,-0.2339,0.4021,Wilcoxon,two.sided,ns,0.995354108
356,356,USP8,0.13815,NPX,Day 1 1h,Day 1 6h,13,14,98,0.756,-1.0384,1.8631,Wilcoxon,two.sided,ns,0.995354108
357,357,VAMP5,0.09415,NPX,Day 1 1h,Day 1 6h,13,14,98,0.756,-0.4494,0.6112,Wilcoxon,two.sided,ns,0.995354108
261,261,PILRB,0.066361591,NPX,Day 1 1h,Day 1 6h,13,13,91,0.758,-0.322856537,0.590240455,Wilcoxon,two.sided,ns,0.995354108
65,65,CDH2,0.0728,NPX,Day 1 1h,Day 1 6h,13,13,91,0.762,-0.3166,0.4373,Wilcoxon,two.sided,ns,0.995354108
205,205,LACTB2,0.1404,NPX,Day 1 1h,Day 1 6h,13,13,91,0.762,-0.6976,1.3839,Wilcoxon,two.sided,ns,0.995354108
273,273,PPP1R2,0.1525,NPX,Day 1 1h,Day 1 6h,13,13,91,0.762,-0.6631,1.0947,Wilcoxon,two.sided,ns,0.995354108
44,44,CASP3,0.27395,NPX,Day 1 1h,Day 1 6h,14,14,105,0.769,-0.9351,1.863,Wilcoxon,two.sided,ns,0.995354108
200,200,ITGB2,0.1143,NPX,Day 1 1h,Day 1 6h,14,14,105,0.769,-0.3626,0.4897,Wilcoxon,two.sided,ns,0.995354108
208,208,LDLR,0.10635,NPX,Day 1 1h,Day 1 6h,14,14,105,0.769,-0.4872,0.6882,Wilcoxon,two.sided,ns,0.995354108
355,355,UMOD,0.0589,NPX,Day 1 1h,Day 1 6h,14,14,105,0.769,-0.5048,0.6521,Wilcoxon,two.sided,ns,0.995354108
86,86,CNPY2,0.04805,NPX,Day 1 1h,Day 1 6h,13,14,97,0.793,-0.4672,0.4415,Wilcoxon,two.sided,ns,0.995354108
101,101,CRX,-0.14185,NPX,Day 1 1h,Day 1 6h,13,14,85,0.793,-1.8053,1.2511,Wilcoxon,two.sided,ns,0.995354108
127,127,EDIL3,0.08255,NPX,Day 1 1h,Day 1 6h,13,14,97,0.793,-0.4655,0.4669,Wilcoxon,two.sided,ns,0.995354108
162,162,GP2,-0.08895,NPX,Day 1 1h,Day 1 6h,13,14,85,0.793,-0.8137,0.5392,Wilcoxon,two.sided,ns,0.995354108
213,213,LILRA5,-0.0467,NPX,Day 1 1h,Day 1 6h,13,13,79,0.801,-0.429,0.295,Wilcoxon,two.sided,ns,0.995354108
291,291,REN,-0.0661,NPX,Day 1 1h,Day 1 6h,13,13,79,0.801,-0.7025,0.4408,Wilcoxon,two.sided,ns,0.995354108
313,313,SNAP23,-0.3169,NPX,Day 1 1h,Day 1 6h,13,13,79,0.801,-1.6501,1.3772,Wilcoxon,two.sided,ns,0.995354108
321,321,SSC4D,0.0802,NPX,Day 1 1h,Day 1 6h,13,13,90,0.801,-0.8785,1.0166,Wilcoxon,two.sided,ns,0.995354108
353,353,TYMP,0.0534,NPX,Day 1 1h,Day 1 6h,13,13,90,0.801,-0.4492,0.4163,Wilcoxon,two.sided,ns,0.995354108
198,198,ITGB1,0.04755,NPX,Day 1 1h,Day 1 6h,14,14,104,0.804,-0.264,0.334,Wilcoxon,two.sided,ns,0.995354108
311,311,SIRPA,0.0446,NPX,Day 1 1h,Day 1 6h,14,14,104,0.804,-0.2408,0.3494,Wilcoxon,two.sided,ns,0.995354108
81,81,CLEC1A,0.04465,NPX,Day 1 1h,Day 1 6h,13,14,96,0.83,-0.1809,0.31,Wilcoxon,two.sided,ns,0.995354108
174,174,HNRNPK,0.1609,NPX,Day 1 1h,Day 1 6h,13,14,96,0.83,-1.401,2.3089,Wilcoxon,two.sided,ns,0.995354108
227,227,MFAP3,0.03855,NPX,Day 1 1h,Day 1 6h,13,14,96,0.83,-0.4562,0.6015,Wilcoxon,two.sided,ns,0.995354108
312,312,SLITRK6,0.0759,NPX,Day 1 1h,Day 1 6h,13,14,96,0.83,-0.3175,0.4454,Wilcoxon,two.sided,ns,0.995354108
362,362,VSTM2L,0.1326,NPX,Day 1 1h,Day 1 6h,13,14,96,0.83,-0.8303,0.9152,Wilcoxon,two.sided,ns,0.995354108
37,37,C2,0.0215,NPX,Day 1 1h,Day 1 6h,14,14,103,0.839,-0.2708,0.3834,Wilcoxon,two.sided,ns,0.995354108
73,73,CES1,0.0396,NPX,Day 1 1h,Day 1 6h,14,14,103,0.839,-0.5845,0.6352,Wilcoxon,two.sided,ns,0.995354108
100,100,CRTAC1,0.04355,NPX,Day 1 1h,Day 1 6h,14,14,103,0.839,-0.3479,0.4253,Wilcoxon,two.sided,ns,0.995354108
277,277,PRSS2,0.0643,NPX,Day 1 1h,Day 1 6h,14,14,103,0.839,-0.2628,0.4626,Wilcoxon,two.sided,ns,0.995354108
289,289,REG1B,0.08105,NPX,Day 1 1h,Day 1 6h,14,14,103,0.839,-0.5854,0.6544,Wilcoxon,two.sided,ns,0.995354108
6,6,ACY1,0.0803,NPX,Day 1 1h,Day 1 6h,13,13,89,0.84,-0.5234,0.6159,Wilcoxon,two.sided,ns,0.995354108
84,84,CLUL1,-0.0593,NPX,Day 1 1h,Day 1 6h,13,13,80,0.84,-0.5508,0.5597,Wilcoxon,two.sided,ns,0.995354108
210,210,LEPR,-0.046,NPX,Day 1 1h,Day 1 6h,13,13,80,0.84,-0.5214,0.3931,Wilcoxon,two.sided,ns,0.995354108
293,293,RNASE3,-0.224,NPX,Day 1 1h,Day 1 6h,13,13,80,0.84,-1.4068,2.0091,Wilcoxon,two.sided,ns,0.995354108
169,169,GYS1,0.07845,NPX,Day 1 1h,Day 1 6h,13,14,95,0.867,-1.6107,1.7405,Wilcoxon,two.sided,ns,0.995354108
327,327,TCL1B,0.0367,NPX,Day 1 1h,Day 1 6h,13,14,95,0.867,-0.508,0.7341,Wilcoxon,two.sided,ns,0.995354108
40,40,CA3,-0.04965,NPX,Day 1 1h,Day 1 6h,14,14,94,0.874,-0.7682,0.7655,Wilcoxon,two.sided,ns,0.995354108
71,71,CELA3A,-0.05465,NPX,Day 1 1h,Day 1 6h,14,14,94,0.874,-0.4568,0.4722,Wilcoxon,two.sided,ns,0.995354108
90,90,COL1A1,-0.0155,NPX,Day 1 1h,Day 1 6h,14,14,94,0.874,-0.1622,0.111,Wilcoxon,two.sided,ns,0.995354108
256,256,PDGFA,0.1007,NPX,Day 1 1h,Day 1 6h,14,14,102,0.874,-0.7116,0.7609,Wilcoxon,two.sided,ns,0.995354108
82,82,CLEC5A,0.0129,NPX,Day 1 1h,Day 1 6h,13,13,88,0.88,-0.3758,0.3978,Wilcoxon,two.sided,ns,0.995354108
91,91,COL4A1,0.091,NPX,Day 1 1h,Day 1 6h,13,13,88,0.88,-0.2836,0.518,Wilcoxon,two.sided,ns,0.995354108
118,118,DIABLO,0.0482,NPX,Day 1 1h,Day 1 6h,13,13,88,0.88,-1.1357,1.7063,Wilcoxon,two.sided,ns,0.995354108
244,244,NRCAM,-0.0424,NPX,Day 1 1h,Day 1 6h,13,13,81,0.88,-0.2725,0.2161,Wilcoxon,two.sided,ns,0.995354108
5,5,ACTA2,-0.0657,NPX,Day 1 1h,Day 1 6h,13,14,88,0.905,-0.4352,0.2823,Wilcoxon,two.sided,ns,0.995354108
159,159,GLO1,0.1271,NPX,Day 1 1h,Day 1 6h,13,14,94,0.905,-0.996,1.2368,Wilcoxon,two.sided,ns,0.995354108
250,250,PAG1,-0.06265,NPX,Day 1 1h,Day 1 6h,13,14,88,0.905,-0.4901,0.4808,Wilcoxon,two.sided,ns,0.995354108
348,348,TNNI3,-0.096,NPX,Day 1 1h,Day 1 6h,13,14,88,0.905,-3.6979,2.6437,Wilcoxon,two.sided,ns,0.995354108
364,364,WASF1,-0.0623,NPX,Day 1 1h,Day 1 6h,13,14,88,0.905,-0.7815,0.8737,Wilcoxon,two.sided,ns,0.995354108
95,95,CORO1A,0.1061,NPX,Day 1 1h,Day 1 6h,14,14,101,0.91,-0.5943,1.0368,Wilcoxon,two.sided,ns,0.995354108
96,96,CPA1,0.02015,NPX,Day 1 1h,Day 1 6h,14,14,101,0.91,-0.4917,0.4838,Wilcoxon,two.sided,ns,0.995354108
111,111,CXCL16,0.0173,NPX,Day 1 1h,Day 1 6h,14,14,101,0.91,-0.324,0.3501,Wilcoxon,two.sided,ns,0.995354108
288,288,REG1A,0.0343,NPX,Day 1 1h,Day 1 6h,14,14,101,0.91,-0.3939,0.4218,Wilcoxon,two.sided,ns,0.995354108
328,328,TCN2,-0.02685,NPX,Day 1 1h,Day 1 6h,14,14,95,0.91,-0.3642,0.3778,Wilcoxon,two.sided,ns,0.995354108
12,12,ADGRG2,-0.0152,NPX,Day 1 1h,Day 1 6h,13,13,82,0.92,-0.3255,0.2951,Wilcoxon,two.sided,ns,0.995354108
15,15,AHCY,0.0715,NPX,Day 1 1h,Day 1 6h,13,13,87,0.92,-0.7453,1.0908,Wilcoxon,two.sided,ns,0.995354108
16,16,AK1,0.0824,NPX,Day 1 1h,Day 1 6h,13,13,87,0.92,-0.9649,1.198,Wilcoxon,two.sided,ns,0.995354108
57,57,CD2AP,0.1232,NPX,Day 1 1h,Day 1 6h,13,13,87,0.92,-1.0256,1.2809,Wilcoxon,two.sided,ns,0.995354108
122,122,DOK2,-0.0509,NPX,Day 1 1h,Day 1 6h,13,13,82,0.92,-0.9283,0.7046,Wilcoxon,two.sided,ns,0.995354108
124,124,DPP7,0.0691,NPX,Day 1 1h,Day 1 6h,13,13,87,0.92,-0.7893,0.5611,Wilcoxon,two.sided,ns,0.995354108
217,217,LPL,0.0341,NPX,Day 1 1h,Day 1 6h,13,13,87,0.92,-0.6751,0.5029,Wilcoxon,two.sided,ns,0.995354108
220,220,MARCO,-0.0082,NPX,Day 1 1h,Day 1 6h,13,13,82,0.92,-0.2204,0.1826,Wilcoxon,two.sided,ns,0.995354108
255,255,PDCD6,0.0277,NPX,Day 1 1h,Day 1 6h,13,13,87,0.92,-0.4752,0.5855,Wilcoxon,two.sided,ns,0.995354108
270,270,PM20D1,0.1897,NPX,Day 1 1h,Day 1 6h,13,13,87,0.92,-2.085,2.53,Wilcoxon,two.sided,ns,0.995354108
275,275,PRKAR1A,-0.0649,NPX,Day 1 1h,Day 1 6h,13,13,82,0.92,-1.2493,1.8189,Wilcoxon,two.sided,ns,0.995354108
300,300,SDC4,-0.0356,NPX,Day 1 1h,Day 1 6h,13,13,82,0.92,-1.0107,0.9572,Wilcoxon,two.sided,ns,0.995354108
314,314,SNX9,0.0114,NPX,Day 1 1h,Day 1 6h,13,13,87,0.92,-0.5509,1.1634,Wilcoxon,two.sided,ns,0.995354108
114,114,DCN,0.01995,NPX,Day 1 1h,Day 1 6h,13,14,93,0.943,-0.2664,0.2591,Wilcoxon,two.sided,ns,0.995354108
164,164,GPR37,0.0564,NPX,Day 1 1h,Day 1 6h,13,14,93,0.943,-0.5463,0.701,Wilcoxon,two.sided,ns,0.995354108
345,345,TNF,0.05645,NPX,Day 1 1h,Day 1 6h,13,14,93,0.943,-0.9305,1.2476,Wilcoxon,two.sided,ns,0.995354108
31,31,AZU1,0.0338,NPX,Day 1 1h,Day 1 6h,14,14,100,0.946,-0.9923,1.0415,Wilcoxon,two.sided,ns,0.995354108
41,41,CA4,0.0111,NPX,Day 1 1h,Day 1 6h,14,14,100,0.946,-0.1585,0.1995,Wilcoxon,two.sided,ns,0.995354108
184,184,IGFBP2,-0.05315,NPX,Day 1 1h,Day 1 6h,14,14,96,0.946,-0.4857,0.5679,Wilcoxon,two.sided,ns,0.995354108
279,279,PRTN3,0.00745,NPX,Day 1 1h,Day 1 6h,14,14,100,0.946,-0.3202,0.6786,Wilcoxon,two.sided,ns,0.995354108
320,320,SPP1,0.0121,NPX,Day 1 1h,Day 1 6h,14,14,100,0.946,-0.2684,0.2949,Wilcoxon,two.sided,ns,0.995354108
43,43,CANT1,-0.0164,NPX,Day 1 1h,Day 1 6h,13,13,83,0.96,-0.2666,0.2093,Wilcoxon,two.sided,ns,0.995354108
67,67,CDH6,-0.0311,NPX,Day 1 1h,Day 1 6h,13,13,83,0.96,-0.4185,0.517,Wilcoxon,two.sided,ns,0.995354108
150,150,FCRL1,-0.0118,NPX,Day 1 1h,Day 1 6h,13,13,83,0.96,-0.4955,0.4833,Wilcoxon,two.sided,ns,0.995354108
196,196,IL6ST,-0.0084,NPX,Day 1 1h,Day 1 6h,13,13,83,0.96,-0.2279,0.2471,Wilcoxon,two.sided,ns,0.995354108
303,303,SEMA3F,0.0076,NPX,Day 1 1h,Day 1 6h,13,13,86,0.96,-0.3772,0.4013,Wilcoxon,two.sided,ns,0.995354108
310,310,SIGLEC7,0.0043,NPX,Day 1 1h,Day 1 6h,13,13,86,0.96,-0.2349,0.2733,Wilcoxon,two.sided,ns,0.995354108
317,317,SOST,0.0467,NPX,Day 1 1h,Day 1 6h,13,13,86,0.96,-0.394,0.4423,Wilcoxon,two.sided,ns,0.995354108
69,69,CEACAM8,0.0086,NPX,Day 1 1h,Day 1 6h,13,14,92,0.981,-0.7278,0.888,Wilcoxon,two.sided,ns,1
171,171,HEBP1,0.07135,NPX,Day 1 1h,Day 1 6h,13,14,92,0.981,-0.8571,1.0643,Wilcoxon,two.sided,ns,1
271,271,PON2,-0.02225,NPX,Day 1 1h,Day 1 6h,13,14,90,0.981,-0.3841,0.4089,Wilcoxon,two.sided,ns,1
326,326,SUSD1,0.0138,NPX,Day 1 1h,Day 1 6h,13,14,92,0.981,-0.6523,0.7778,Wilcoxon,two.sided,ns,1
97,97,CPB1,-0.01515,NPX,Day 1 1h,Day 1 6h,14,14,97,0.982,-0.3662,0.4809,Wilcoxon,two.sided,ns,1
315,315,SOD1,-0.0072,NPX,Day 1 1h,Day 1 6h,14,14,97,0.982,-0.6637,0.7427,Wilcoxon,two.sided,ns,1
116,116,DDC,0.0127,NPX,Day 1 1h,Day 1 6h,13,13,85,1,-0.5852,0.6655,Wilcoxon,two.sided,ns,1
133,133,ENTPD5,-0.0076,NPX,Day 1 1h,Day 1 6h,13,14,91,1,-0.2575,0.3024,Wilcoxon,two.sided,ns,1
165,165,GRAP2,-0.0737,NPX,Day 1 1h,Day 1 6h,13,13,84,1,-1.1758,1.3098,Wilcoxon,two.sided,ns,1
203,203,KITLG,-0.0006,NPX,Day 1 1h,Day 1 6h,13,13,84,1,-0.4081,0.4257,Wilcoxon,two.sided,ns,1
243,243,NPTXR,-0.0157,NPX,Day 1 1h,Day 1 6h,13,13,84,1,-0.4299,0.4288,Wilcoxon,two.sided,ns,1
299,299,SDC1,-0.0016,NPX,Day 1 1h,Day 1 6h,13,13,84,1,-0.1937,0.4186,Wilcoxon,two.sided,ns,1
349,349,TP53INP1,0.0003,NPX,Day 1 1h,Day 1 6h,13,14,91,1,-0.2682,0.1872,Wilcoxon,two.sided,ns,1
